submission_a,submission_b,assignment_id,code_a,code_b,token_similarity,line_similarity,length_similarity,structure_similarity,typing_speed_gap,idle_ratio_gap,paste_ratio_gap,tab_switch_gap,suspicion_gap,label
sub_0004,sub_1003,assignment_001,"n = int(input(""Enter value: ""))

fib = [0, 1]

for i in range(2, n):
    fib.append(fib[i-1] + fib[i-2])

print(fib)","n = int(input(""How many terms""))

x = 0
y = 1
c = 0

while c < n:
    print(x)
    t = x + y
    x = y
    y = t
    c += 1",0.2608695652173913,0.0,0.943089430894309,0.0,49,0.22,0.7999999999999999,7,79,0
sub_0004,sub_1004,assignment_001,"n = int(input(""Enter value: ""))

fib = [0, 1]

for i in range(2, n):
    fib.append(fib[i-1] + fib[i-2])

print(fib)","terms = int(input())

a = 0
b = 1
count = 0

while count < terms:
    print(a)
    temp = a + b
    a = b
    b = temp
    count = count + 1",0.23809523809523808,0.0,0.8285714285714286,0.0,45,0.17,0.75,6,74,0
sub_0004,sub_1005,assignment_001,"n = int(input(""Enter value: ""))

fib = [0, 1]

for i in range(2, n):
    fib.append(fib[i-1] + fib[i-2])

print(fib)","n = int(input())

f = [0, 1]

for i in range(2, n):
    f.append(f[i-1] + f[i-2])

print(f)",0.75,0.1111111111111111,0.7844827586206896,0.9999600015999357,41,0.13999999999999999,0.69,4,70,0
sub_0004,sub_1006,assignment_001,"n = int(input(""Enter value: ""))

fib = [0, 1]

for i in range(2, n):
    fib.append(fib[i-1] + fib[i-2])

print(fib)","num = int(input(""Enter terms""))

fib = [0,1]

for i in range(2, num):
    value = fib[i-1] + fib[i-2]
    fib.append(value)

print(fib)",0.8235294117647058,0.1,0.8592592592592593,0.9999600015999357,47,0.19999999999999998,0.7799999999999999,8,78,0
sub_0004,sub_1007,assignment_001,"n = int(input(""Enter value: ""))

fib = [0, 1]

for i in range(2, n):
    fib.append(fib[i-1] + fib[i-2])

print(fib)","n = int(input())

a, b = 0, 1

for i in range(n):
    print(a, end="" "")
    a, b = b, a+b",0.5555555555555556,0.0,0.7672413793103449,0.9999600015999357,39,0.12999999999999998,0.6499999999999999,5,67,0
sub_0004,sub_1008,assignment_001,"n = int(input(""Enter value: ""))

fib = [0, 1]

for i in range(2, n):
    fib.append(fib[i-1] + fib[i-2])

print(fib)","terms = int(input(""Enter number""))

x, y = 0, 1

for i in range(terms):
    print(x, end="" "")
    x, y = y, x + y",0.5,0.0,0.9741379310344828,0.9999600015999357,44,0.18000000000000002,0.73,6,72,0
sub_0004,sub_1009,assignment_001,"n = int(input(""Enter value: ""))

fib = [0, 1]

for i in range(2, n):
    fib.append(fib[i-1] + fib[i-2])

print(fib)","n = int(input())

first = 0
second = 1

i = 1

while i <= n:

    print(first)

    sum = first + second
    first = second
    second = sum

    i = i + 1",0.3684210526315789,0.0,0.7483870967741936,0.0,48,0.21,0.8099999999999999,7,80,0
sub_0004,sub_1010,assignment_001,"n = int(input(""Enter value: ""))

fib = [0, 1]

for i in range(2, n):
    fib.append(fib[i-1] + fib[i-2])

print(fib)","num = int(input(""Enter terms""))

f = 0
s = 1

i = 1

while i <= num:

    print(f)

    t = f + s
    f = s
    s = t

    i += 1",0.3333333333333333,0.0,0.8992248062015504,0.0,42,0.15,0.71,5,71,0
sub_0005,sub_0006,assignment_001,"def fib(n):
    if n <= 1:
        return n
    else:
        return fib(n-1) + fib(n-2)

terms = int(input(""Enter terms: ""))

for i in range(terms):
    print(fib(i), end="" "")","num = int(input(""enter no""))

f = 0
s = 1

for i in range(num):

    print(f)

    next = f + s
    f = s
    s = next",0.375,0.0,0.6704545454545454,0.33332888894814733,7,0.05000000000000002,0.030000000000000002,1,2,0
sub_0005,sub_0007,assignment_001,"def fib(n):
    if n <= 1:
        return n
    else:
        return fib(n-1) + fib(n-2)

terms = int(input(""Enter terms: ""))

for i in range(terms):
    print(fib(i), end="" "")","n = int(input(""Enter terms: ""))

a, b = 0, 1

for i in range(n):
    print(a, end="" "")
    a, b = b, a + b",0.5714285714285714,0.0,0.6022727272727273,0.33332888894814733,2,0.039999999999999994,0.04,0,5,0
sub_0005,sub_0008,assignment_001,"def fib(n):
    if n <= 1:
        return n
    else:
        return fib(n-1) + fib(n-2)

terms = int(input(""Enter terms: ""))

for i in range(terms):
    print(fib(i), end="" "")","n = int(input(""Enter a positive number: ""))

if n <= 0:
    print(""Invalid input"")
else:
    a = 0
    b = 1

    for i in range(n):
        print(a)
        c = a + b
        a = b
        b = c",0.48,0.05555555555555555,0.9025641025641026,0.6666577778962947,10,0.1,0.020000000000000004,3,7,0
sub_0005,sub_0009,assignment_001,"def fib(n):
    if n <= 1:
        return n
    else:
        return fib(n-1) + fib(n-2)

terms = int(input(""Enter terms: ""))

for i in range(terms):
    print(fib(i), end="" "")","def fibo(n):
    if n == 0:
        return 0
    elif n == 1:
        return 1
    else:
        return fibo(n-1) + fibo(n-2)

n = int(input())

arr = []

for i in range(n):
    arr.append(fibo(i))

print(arr)",0.6086956521739131,0.05263157894736842,0.8421052631578947,0.999986666844442,5,0.06,0.05,1,9,0
sub_0005,sub_0010,assignment_001,"def fib(n):
    if n <= 1:
        return n
    else:
        return fib(n-1) + fib(n-2)

terms = int(input(""Enter terms: ""))

for i in range(terms):
    print(fib(i), end="" "")","n = int(input(""Enter number: ""))

a = 0
b = 1

print(""Fibonacci Series"")

for _ in range(n):
    print(a, end="" "")
    a, b = b, a + b",0.4,0.0,0.7613636363636364,0.33332888894814733,5,0.020000000000000018,0.010000000000000002,1,1,0
sub_0005,sub_0011,assignment_001,"def fib(n):
    if n <= 1:
        return n
    else:
        return fib(n-1) + fib(n-2)

terms = int(input(""Enter terms: ""))

for i in range(terms):
    print(fib(i), end="" "")","# fibonacci series program

n = int(input(""Enter terms""))

first = 0
second = 1

i = 1

while i <= n:

    print(first)

    third = first + second
    first = second
    second = third

    i = i + 1",0.3076923076923077,0.0,0.88,0.0,8,0.06,0.030000000000000002,2,5,0
sub_0005,sub_1001,assignment_001,"def fib(n):
    if n <= 1:
        return n
    else:
        return fib(n-1) + fib(n-2)

terms = int(input(""Enter terms: ""))

for i in range(terms):
    print(fib(i), end="" "")","n = int(input(""Enter number""))

a = 0
b = 1

print(a)
print(b)

for i in range(2, n):
    d = a + b
    print(d)
    a = b
    b = d",0.4782608695652174,0.0,0.75,0.33332888894814733,34,0.26,0.73,8,79,0
sub_0005,sub_1002,assignment_001,"def fib(n):
    if n <= 1:
        return n
    else:
        return fib(n-1) + fib(n-2)

terms = int(input(""Enter terms: ""))

for i in range(terms):
    print(fib(i), end="" "")","num = int(input(""Enter limit: ""))

x = 0
y = 1

print(x)
print(y)

for i in range(2, num):
    z = x + y
    print(z)
    x = y
    y = z",0.4166666666666667,0.0,0.7784090909090909,0.33332888894814733,31,0.23,0.76,7,77,0
sub_0005,sub_1003,assignment_001,"def fib(n):
    if n <= 1:
        return n
    else:
        return fib(n-1) + fib(n-2)

terms = int(input(""Enter terms: ""))

for i in range(terms):
    print(fib(i), end="" "")","n = int(input(""How many terms""))

x = 0
y = 1
c = 0

while c < n:
    print(x)
    t = x + y
    x = y
    y = t
    c += 1",0.23076923076923078,0.0,0.6988636363636364,0.0,37,0.29000000000000004,0.7899999999999999,9,83,0
sub_0005,sub_1004,assignment_001,"def fib(n):
    if n <= 1:
        return n
    else:
        return fib(n-1) + fib(n-2)

terms = int(input(""Enter terms: ""))

for i in range(terms):
    print(fib(i), end="" "")","terms = int(input())

a = 0
b = 1
count = 0

while count < terms:
    print(a)
    temp = a + b
    a = b
    b = temp
    count = count + 1",0.20833333333333334,0.0,0.7954545454545454,0.0,33,0.24000000000000002,0.74,8,78,0
sub_0005,sub_1005,assignment_001,"def fib(n):
    if n <= 1:
        return n
    else:
        return fib(n-1) + fib(n-2)

terms = int(input(""Enter terms: ""))

for i in range(terms):
    print(fib(i), end="" "")","n = int(input())

f = [0, 1]

for i in range(2, n):
    f.append(f[i-1] + f[i-2])

print(f)",0.47619047619047616,0.0,0.5170454545454546,0.33332888894814733,29,0.21,0.6799999999999999,6,74,0
sub_0005,sub_1006,assignment_001,"def fib(n):
    if n <= 1:
        return n
    else:
        return fib(n-1) + fib(n-2)

terms = int(input(""Enter terms: ""))

for i in range(terms):
    print(fib(i), end="" "")","num = int(input(""Enter terms""))

fib = [0,1]

for i in range(2, num):
    value = fib[i-1] + fib[i-2]
    fib.append(value)

print(fib)",0.5454545454545454,0.0,0.7670454545454546,0.33332888894814733,35,0.27,0.7699999999999999,10,82,0
sub_0005,sub_1007,assignment_001,"def fib(n):
    if n <= 1:
        return n
    else:
        return fib(n-1) + fib(n-2)

terms = int(input(""Enter terms: ""))

for i in range(terms):
    print(fib(i), end="" "")","n = int(input())

a, b = 0, 1

for i in range(n):
    print(a, end="" "")
    a, b = b, a+b",0.47619047619047616,0.0,0.5056818181818182,0.33332888894814733,27,0.19999999999999998,0.6399999999999999,7,71,0
sub_0005,sub_1008,assignment_001,"def fib(n):
    if n <= 1:
        return n
    else:
        return fib(n-1) + fib(n-2)

terms = int(input(""Enter terms: ""))

for i in range(terms):
    print(fib(i), end="" "")","terms = int(input(""Enter number""))

x, y = 0, 1

for i in range(terms):
    print(x, end="" "")
    x, y = y, x + y",0.5,0.08333333333333333,0.6420454545454546,0.33332888894814733,32,0.25,0.72,8,76,0
sub_0005,sub_1009,assignment_001,"def fib(n):
    if n <= 1:
        return n
    else:
        return fib(n-1) + fib(n-2)

terms = int(input(""Enter terms: ""))

for i in range(terms):
    print(fib(i), end="" "")","n = int(input())

first = 0
second = 1

i = 1

while i <= n:

    print(first)

    sum = first + second
    first = second
    second = sum

    i = i + 1",0.2608695652173913,0.0,0.8806818181818182,0.0,36,0.28,0.7999999999999999,9,84,0
sub_0005,sub_1010,assignment_001,"def fib(n):
    if n <= 1:
        return n
    else:
        return fib(n-1) + fib(n-2)

terms = int(input(""Enter terms: ""))

for i in range(terms):
    print(fib(i), end="" "")","num = int(input(""Enter terms""))

f = 0
s = 1

i = 1

while i <= num:

    print(f)

    t = f + s
    f = s
    s = t

    i += 1",0.2916666666666667,0.0,0.7329545454545454,0.0,30,0.22,0.7,7,75,0
sub_0006,sub_0007,assignment_001,"num = int(input(""enter no""))

f = 0
s = 1

for i in range(num):

    print(f)

    next = f + s
    f = s
    s = next","n = int(input(""Enter terms: ""))

a, b = 0, 1

for i in range(n):
    print(a, end="" "")
    a, b = b, a + b",0.5,0.0,0.8983050847457628,0.9999600015999357,5,0.09000000000000001,0.01,1,7,0
sub_0006,sub_0008,assignment_001,"num = int(input(""enter no""))

f = 0
s = 1

for i in range(num):

    print(f)

    next = f + s
    f = s
    s = next","n = int(input(""Enter a positive number: ""))

if n <= 0:
    print(""Invalid input"")
else:
    a = 0
    b = 1

    for i in range(n):
        print(a)
        c = a + b
        a = b
        b = c",0.4166666666666667,0.0,0.6051282051282051,0.49999000019999595,3,0.04999999999999999,0.009999999999999998,2,5,0
sub_0006,sub_0009,assignment_001,"num = int(input(""enter no""))

f = 0
s = 1

for i in range(num):

    print(f)

    next = f + s
    f = s
    s = next","def fibo(n):
    if n == 0:
        return 0
    elif n == 1:
        return 1
    else:
        return fibo(n-1) + fibo(n-2)

n = int(input())

arr = []

for i in range(n):
    arr.append(fibo(i))

print(arr)",0.36,0.0,0.5645933014354066,0.33332888894814733,12,0.11000000000000001,0.02,2,11,0
sub_0006,sub_0010,assignment_001,"num = int(input(""enter no""))

f = 0
s = 1

for i in range(num):

    print(f)

    next = f + s
    f = s
    s = next","n = int(input(""Enter number: ""))

a = 0
b = 1

print(""Fibonacci Series"")

for _ in range(n):
    print(a, end="" "")
    a, b = b, a + b",0.391304347826087,0.0,0.8805970149253731,0.9999600015999357,2,0.03,0.02,0,1,0
sub_0006,sub_0011,assignment_001,"num = int(input(""enter no""))

f = 0
s = 1

for i in range(num):

    print(f)

    next = f + s
    f = s
    s = next","# fibonacci series program

n = int(input(""Enter terms""))

first = 0
second = 1

i = 1

while i <= n:

    print(first)

    third = first + second
    first = second
    second = third

    i = i + 1",0.2916666666666667,0.0,0.59,0.0,1,0.009999999999999981,0.0,1,3,0
sub_0006,sub_1001,assignment_001,"num = int(input(""enter no""))

f = 0
s = 1

for i in range(num):

    print(f)

    next = f + s
    f = s
    s = next","n = int(input(""Enter number""))

a = 0
b = 1

print(a)
print(b)

for i in range(2, n):
    d = a + b
    print(d)
    a = b
    b = d",0.47619047619047616,0.0,0.8939393939393939,0.9999600015999357,41,0.20999999999999996,0.76,7,77,0
sub_0006,sub_1002,assignment_001,"num = int(input(""enter no""))

f = 0
s = 1

for i in range(num):

    print(f)

    next = f + s
    f = s
    s = next","num = int(input(""Enter limit: ""))

x = 0
y = 1

print(x)
print(y)

for i in range(2, num):
    z = x + y
    print(z)
    x = y
    y = z",0.55,0.0,0.8613138686131386,0.9999600015999357,38,0.18,0.79,6,75,0
sub_0006,sub_1003,assignment_001,"num = int(input(""enter no""))

f = 0
s = 1

for i in range(num):

    print(f)

    next = f + s
    f = s
    s = next","n = int(input(""How many terms""))

x = 0
y = 1
c = 0

while c < n:
    print(x)
    t = x + y
    x = y
    y = t
    c += 1",0.20833333333333334,0.0,0.959349593495935,0.0,44,0.24,0.82,8,81,0
sub_0006,sub_1004,assignment_001,"num = int(input(""enter no""))

f = 0
s = 1

for i in range(num):

    print(f)

    next = f + s
    f = s
    s = next","terms = int(input())

a = 0
b = 1
count = 0

while count < terms:
    print(a)
    temp = a + b
    a = b
    b = temp
    count = count + 1",0.23809523809523808,0.0,0.8428571428571429,0.0,40,0.19,0.77,7,76,0
sub_0006,sub_1005,assignment_001,"num = int(input(""enter no""))

f = 0
s = 1

for i in range(num):

    print(f)

    next = f + s
    f = s
    s = next","n = int(input())

f = [0, 1]

for i in range(2, n):
    f.append(f[i-1] + f[i-2])

print(f)",0.5555555555555556,0.08333333333333333,0.7711864406779662,0.9999600015999357,36,0.15999999999999998,0.71,5,72,0
sub_0006,sub_1006,assignment_001,"num = int(input(""enter no""))

f = 0
s = 1

for i in range(num):

    print(f)

    next = f + s
    f = s
    s = next","num = int(input(""Enter terms""))

fib = [0,1]

for i in range(2, num):
    value = fib[i-1] + fib[i-2]
    fib.append(value)

print(fib)",0.55,0.0,0.8740740740740741,0.9999600015999357,42,0.21999999999999997,0.7999999999999999,9,80,0
sub_0006,sub_1007,assignment_001,"num = int(input(""enter no""))

f = 0
s = 1

for i in range(num):

    print(f)

    next = f + s
    f = s
    s = next","n = int(input())

a, b = 0, 1

for i in range(n):
    print(a, end="" "")
    a, b = b, a+b",0.47368421052631576,0.0,0.7542372881355932,0.9999600015999357,34,0.14999999999999997,0.6699999999999999,6,69,0
sub_0006,sub_1008,assignment_001,"num = int(input(""enter no""))

f = 0
s = 1

for i in range(num):

    print(f)

    next = f + s
    f = s
    s = next","terms = int(input(""Enter number""))

x, y = 0, 1

for i in range(terms):
    print(x, end="" "")
    x, y = y, x + y",0.5,0.0,0.9576271186440678,0.9999600015999357,39,0.2,0.75,7,74,0
sub_0006,sub_1009,assignment_001,"num = int(input(""enter no""))

f = 0
s = 1

for i in range(num):

    print(f)

    next = f + s
    f = s
    s = next","n = int(input())

first = 0
second = 1

i = 1

while i <= n:

    print(first)

    sum = first + second
    first = second
    second = sum

    i = i + 1",0.3,0.0,0.7612903225806451,0.0,43,0.22999999999999998,0.83,8,82,0
sub_0006,sub_1010,assignment_001,"num = int(input(""enter no""))

f = 0
s = 1

for i in range(num):

    print(f)

    next = f + s
    f = s
    s = next","num = int(input(""Enter terms""))

f = 0
s = 1

i = 1

while i <= num:

    print(f)

    t = f + s
    f = s
    s = t

    i += 1",0.5555555555555556,0.2857142857142857,0.9147286821705426,0.0,37,0.16999999999999998,0.73,6,73,0
sub_0007,sub_0008,assignment_001,"n = int(input(""Enter terms: ""))

a, b = 0, 1

for i in range(n):
    print(a, end="" "")
    a, b = b, a + b","n = int(input(""Enter a positive number: ""))

if n <= 0:
    print(""Invalid input"")
else:
    a = 0
    b = 1

    for i in range(n):
        print(a)
        c = a + b
        a = b
        b = c",0.6190476190476191,0.06666666666666667,0.5435897435897435,0.49999000019999595,8,0.14,0.019999999999999997,3,12,0
sub_0007,sub_0009,assignment_001,"n = int(input(""Enter terms: ""))

a, b = 0, 1

for i in range(n):
    print(a, end="" "")
    a, b = b, a + b","def fibo(n):
    if n == 0:
        return 0
    elif n == 1:
        return 1
    else:
        return fibo(n-1) + fibo(n-2)

n = int(input())

arr = []

for i in range(n):
    arr.append(fibo(i))

print(arr)",0.4166666666666667,0.0625,0.507177033492823,0.33332888894814733,7,0.020000000000000004,0.01,1,4,0
sub_0007,sub_0010,assignment_001,"n = int(input(""Enter terms: ""))

a, b = 0, 1

for i in range(n):
    print(a, end="" "")
    a, b = b, a + b","n = int(input(""Enter number: ""))

a = 0
b = 1

print(""Fibonacci Series"")

for _ in range(n):
    print(a, end="" "")
    a, b = b, a + b",0.6842105263157895,0.2,0.7910447761194029,0.9999600015999357,3,0.06000000000000001,0.03,1,6,0
sub_0007,sub_0011,assignment_001,"n = int(input(""Enter terms: ""))

a, b = 0, 1

for i in range(n):
    print(a, end="" "")
    a, b = b, a + b","# fibonacci series program

n = int(input(""Enter terms""))

first = 0
second = 1

i = 1

while i <= n:

    print(first)

    third = first + second
    first = second
    second = third

    i = i + 1",0.4090909090909091,0.0,0.53,0.0,6,0.09999999999999999,0.01,2,10,0
